id	customerJobCode	active	postingDate_year	postingDate_month	postingDate_day	expirationDate_year	expirationDate_month	expirationDate_day	postingTimestamp	expirationTimestamp	company_id	company_name	position_title	position_location_country_code	position_location_name	position_jobFunctions_values	position_industries_values	position_jobType_code	position_jobType_name	position_experienceLevel_code	position_experienceLevel_name	skillsAndExperience	descriptionSnippet	description	salary	jobPoster_id	jobPoster_firstName	jobPoster_lastName	jobPoster_headline	referralBonus	siteJobUrl	locationDescription
4071420	NA	True	2012	10	31	2012	11	30	1351687728000	1354279728000	NA	King.Com	Data Scientist - Gaming Analytics	se	Sweden	[{"code": "anls", "name": "Analyst"}, {"code": "bd", "name": "Business Development"}]	[{"code": "29", "id": 29, "name": "Gambling & Casinos"}]	F	Full-time	4	Mid-Senior level	NA	NA	<em>King.com is a global leader in casual social games with over 1 billion plays each month and a rapidly growing audience across web, social and mobile. The company was founded in 2003 and now has offices in London, Stockholm, Hamburg, San Francisco, Bucharest and Malta. Games development takes place in Bucharest and Stockholm, where we have one of the largest studios in Sweden.</em><br><br><strong>The Role...</strong><br><br><ul><br><li>Building both large systematic reports and one-off small pieces of analysis. <br><li>Ongoing reporting and performance monitoring from multiple data sources <br><li>Working with all parts of the business to identify analytical requirements and formalise an approach for reliable, relevant, accurate, efficient reporting on those requirements <br><li>Translating business needs to technical requirements and implementation. <br><li>Proactively developing new analyses and insights, to drive decisions and strategies for user acquisition, retention and monetization <br><li>Designing and implementing advanced statistical testing for customized problem solving <br><li>Debugging and problem to ensure delivery of accurate metrics, first time. <br><li>Helping to scope and prioritise future work. </li><br><strong>We think that you are..</strong><br><br><ul><br><li>Experience of dealing with large, real-world datasets (SQL) <br><li>In depth statistical, machine learning, Bayesian knowledge <br><li>Hands on experience with data mining, clustering, segmentation <br><li>Software engineering skills, in languages such as Java, R, Python, etc. <br><li>Big data systems experience (Hadoop, Hive, MapReduce, etc) <br><li>Robust statistical significance testing, A/B testing, predictive analytics <br><li>Advanced use of Excel spreadsheets for analytical purposes </li><br>The role is as part of the Business Intelligence and Analytics team, looking to further understand, model, predict, segment and monetise King.com customers, and help take King.coms data capabilities to the next level. We are interested in all levels of experience  salary commensurate to ability and experience.<br><strong>Location</strong>: Stockholm, London<br><br>&nbsp;<br>&nbsp;<br>&nbsp;<br>&nbsp;</li></li></li></li></li></li></ul></li></li></li></li></li></li></li></ul>	NA	VU4MKRD6dQ	Donna	B.	Senior Internal Recruiter at King.com	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4071420&trk=api*a225514*s233466*	Stockholm,
4067909	NA	True	2012	10	31	2012	11	30	1351656682000	1354249997000	162255	Accretive Health	Data Scientist (all levels)	us	San Francisco Bay Area	[{"code": "it", "name": "Information Technology"}, {"code": "sci", "name": "Science"}]	[{"code": "14", "id": 14, "name": "Hospital & Health Care"}]	F	Full-time	4	Mid-Senior level	<p>See job description</p>	NA	<p>The Analytics Team at Accretive Health is hiring quantitative experts to help us <strong>fix some fundamental problems in the healthcare industry</strong>. You will leverage our proprietary dataset and connections to a large set of hospital systems to quickly create huge financial and societal benefit. </p><p> </p><p>This team is a startup within the company tasked with building the next generation of our business and products, and has a broad mandate in terms of direction. Where do you think we can go? What are some innovative things you could do if you had access to a large repository of clinical and financial data from many large hospital systems? </p><p> </p><p>If you dont have healthcare experience, youll be shocked by the set of problems the industry is facing: misaligned incentives resulting in higher expenditures and lower quality patient care, lack of widespread data-driven decision making, lack of pricing transparency, treatment decisions inconsistent with best practices, treating the average person instead of the individual, etc. Data products are at the core of the solution to these problems and are where our team is going. </p><p> </p><p>If you do have healthcare experience, then you may already know that there are other companies and startups thinking about solutions to healthcares problems. But you also realize that lack of data and an inability to implement are two of the most difficult barriers facing any new business in this space. Our rich dataset and relationships with hospital systems allow us to both implement and scale in a way that other companies cant. </p><p> </p><p><strong>Heres some info about the optimal candidate:</strong> </p><ul><li>Creativity and curiosity: What are the products we can build using our data that can solve problems in a broken industry? </li><li>You have experience with at least one data project that you can discuss, from the motivating question through to insights you concluded </li><li>You should be savvy with SQL &amp; a statistical language/software (R and Python preferred) </li><li>Deep intuition for and experience with predictive modeling (statistics and/or machine learning) </li><li>You own the end-to-end analysis. You ask the right questions given your expertise, extract, clean, &amp; munge data, conduct analyses, build predictive models, make those insights actionable (possibly through web/mobile prototype apps), and can communicate the value of your work to non-practitioners. </li><li>No healthcare data experience required, although preferred. </li><li>Bonus experience: Ruby, Octave/Matlab, Perl, Linux, Hadoop, web applications </li></ul><p> </p><p><strong>What we will offer you</strong> </p><ul><li>Access to some of the best healthcare data in the world: you will create massive benefit for patients, physicians and hospitals </li><li>Tremendous career development and growth: one of our priorities is for you to learn new skills that will prepare you for the next big thing in your career </li><li>Exposure to a team with a broad analytical and technical toolkit (machine learning, economics, engineering, physics, clinical informatics, computer science, statistics, etc.) </li><li>Fun and collaborative startup environment at a results-focused company </li><li>Highly competitive salary, equity, bonus </li></ul><p> </p><p><strong>How to Apply</strong> </p><p>Both full-time and summer internship positions are available in San Francisco. To apply, please send your resume/CV and a brief note about your interest in healthcare and why you love working with data to analytics-jobs@accretivehealth.com</p>	Highly competitive salary/bonus/stock	usIze3iKvX	Scott	N.	I'm a data scientist & economist who works with data to help people and businesses make better decisions.	5000	http://www.linkedin.com/jobs?viewJob=&jobId=4067909&trk=api*a225514*s233466*	San Francisco
4058364	NA	True	2012	10	30	2012	11	29	1351582745000	1354174751000	NA	Fluent Trade Tech	Data Scientist / Algorithmic Developer for Algo Trading firm	il	Israel	[{"code": "rsch", "name": "Research"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	<p>We are seeking top notch candidates for a rewarding position in Jerusalem: </p><p>- M.Sc. / Ph.D. in Statistics / Operations Research<br>  - Minimum 5 years of "down to earth" experience<br>  - Excellent data analysis skills using Pattern Matching / Data Mining / Machine Learning techniques </p><p>- Good coding skills e.g. MATLAB<br>  - Proficient with new generation analytical tools </p><p>- Advantage for candidates withfinancial services background<br>  - Fluent in English, able to quickly review scientific publications<br>  - Must have interpersonal skills to interact with technical and non-technical people, team player</p>	NA	b5AmNpOA53	Mike	D.	HR	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4058364&trk=api*a225514*s233466*	Jerusalem
4057721	NA	True	2012	10	30	2012	11	29	1351557728000	1354149728000	137338	Chegg Inc.	Personalization Data Scientist	us	San Francisco Bay Area	[{"code": "eng", "name": "Engineering"}]	[{"code": "4", "id": 4, "name": "Computer Software"}, {"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	4	Mid-Senior level	<p><strong>Requirements</strong> </p><ul><li>4+ years experience with data mining, machine learning / classification, natural language processing, semantic analysis </li><li>4+ years of design and development experience in software engineering of backend serving systems </li><li>Experience with Big Data: platforms and related tools, e.g., Hadoop, Oozie, Hbase, Pig </li><li>Experience working in agile environment writing production quality code, unit tests, performance testing </li><li>Experience working cross-functionally with a variety of technical and product management teams </li><li>Excellent written and verbal communication skills </li><li>BS / MS / Ph.D. in Computer Science or related field </li></ul><p><strong>Bonus Points</strong> </p><ul><li>Graph experience</li></ul>	NA	<p>Are you a software engineer who's a scientist at heart? Chegg is looking for a Personalization Data Scientist -- someone who not only can understand and tweak semantic analysis algorithms, but someone who can bring those ideas to life in a production environment.<br>  <br>  Chegg has lots of data! Students, schools, courses, books, questions and answers, text book solutions, class notes, and more -- just waiting to be mined and associated with each other. This will be your playground. Think student graph.<br>  <br>  Candidates must love big data, algorithms, the whole information extraction umbrella: data mining, machine learning, semantic analysis. You'll be spending your time 50 / 50 researching and coding production-quality prototypes. If this sounds exciting, keep reading and send us your application; we look forward to meeting you!<br>  <br>  <strong>Responsibilities</strong> </p><ul><li>Own and drive the data association within the student graph </li><li>Analyze existing and new student graph data, providing data insights </li><li>Perform semantic anlysis on student graph data, providing data assocations and relationships </li><li>Interact with disparate data storage systems in order to perform data analysis </li><li>Designing and writing algorithms to perform the following tasks<ul><li>Semantic Analysis: document similarity, topic extraction and ranking, clustering and classification </li><li>Recommendation Systems: collaborative filtering, market-basket / item-item / user-user, social, and k-NN </li><li>Relevance Feedback: machine learning, training sets, click-through prediction, data mining </li><li>Targeting: user profiling, behavioral targeting, demographic and seasonality targeting </li></ul></li><li>Work cross-functionally with related teams such as Product, Project, Operations, and QA </li><li>Participate in agile development environment collaborating with team members for planning</li></ul>	NA	V7awMEV2mb	Amy Lynn	K.	HR & Talent Leader	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4057721&trk=api*a225514*s233466*	San Francisco Bay Area
4051868	DW1-DataScientist	True	2012	10	29	2012	11	28	1351511336000	1354103337000	21836	CyberCoders	Data Scientist needed for well-funded startup!	us	Greater Chicago Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "80", "id": 80, "name": "Marketing and Advertising"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist needed for well-funded startup! Data Scientist - Skills Required - Machine Learning, Statistical Analysis, Data Analysis, Research, Programming<br><br>If you are a Data Scientist please read on!<br><br>Located in the heart of Chicago, we are a well funded startup with an extremely experienced and talented team. Our company is here to change the structure of the secondary IT marketplace. Currently, we are seeking a Data Scientist who would like to help build and lead a world class data team! <br><br>What's in it for you:<br>- Work with an exciting and growing company with a strong management team <br>- Competitive salary- <br>- Comprehensive benefits package<br><br>What you need for this position:<br>- Bachelor's Degree in Computer Science, Mathematics, Statistics, or Physics <br>- Expert in one of the following if not all three: statistical methods, big data analytics,  machine learning <br>- Experience with distributed systems and distributed computing<br>- Good experience in developing JAVA<br>- Experience with MySQL is a big plus<br>- Familiarity with Bayes, Markov, etc. <br><br>What you'll be doing:<br>- Perform large-scale data analysis and mathematical modeling<br>- Work with machine learning techniques<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinDianna.Wayne&amp;posId=DW1-DataScientist<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Dianna.Wayne@cybercoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : DW1-DataScientist -- in the email subject line for your application to be considered.***  </p>  <p>Dianna Wayne - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	7Rc-4vJPB5	Dianna	W.	Executive Recruiter- Cyber Coders	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4051868&trk=api*a225514*s233466*	Naperville, IL
4051867	MJJ-DataScientist	True	2012	10	29	2012	11	28	1351511334000	1354103335000	21836	CyberCoders	Data Scientist-Bayesian, Monte Carlo simulations, Data Modeling	us	Greater New York City Area	[{"code": "it", "name": "Information Technology"}]	[{"code": "4", "id": 4, "name": "Computer Software"}]	F	Full-time	4	Mid-Senior level	NA	NA	Data Scientist-Bayesian, Monte Carlo simulations, Data Modeling Data Scientist - Skills Required - Bayesian, Monte Carlo simulations, Data Modeling, Statistical programming, Data Visualization, Data processing, Data Management, Data Manipulation, Statistics, Hadoop<br><br>Data Scientist-Bayesian, Monte Carlo simulations, Data Modeling<br><br>We are an innovative and creative technology driven software company that is changing the way social media and the music industry collaborate. We are looking to add to our Data Science Team. If you have the experience working with Big Data and want to work with a growing company than please apply. If you want to make an impact and work with a senior level team, then this is the job for you. <br><br>If you are a Data Scientist with experience, please read on!<br><br>What you need for this position:<br><br>-Bayesian statistical methods, including Monte Carlo simulations (MCMC, Gibbs sampling  and Metropolis-Hastings), optimization techniques, mixed models, Bayesian networks and hierarchical models<br>-Statistical programming (R, Python, MATLAB, etc.)<br>-Visualization of data using various software packages<br>-Data preprocessing and preparation<br>-Data management (SQL, NoSQL)<br>-Problem solving using creative approaches, strategic thinking and tactical -implementation, ability to grasp new technologies quickly<br>-Bachelor's degree in Statistics / Applied Math / Computer Science<br>-Advanced degree preferred<br>-3+ years relevant experience<br>  <br>Pluses<br>-Hadoop / MapReduce<br>-Machine learning - classification and regression<br>-Software engineering<br>-Music industry<br>-Marketing analytics<br>-Distributed systems<br> <br><br>What you'll be doing:<br><br>-You will be working on a small data science team in charge of building analytical systems that allow us to understand what drives the popularity and sales of music.<br><br>-On a day-to-day basis, a successful candidate will experiment with modeling approaches that can provide predictive value for our customers, systematically identify anomalies in our data, predict future sales given social media data, identify events that cause significant changes to social media and sales metrics, and develop algorithms to help our customers.<br><br>-Your findings and visualizations will be presented to high-level executives and have wide-ranging effects on how the music industry looks at data to make their decisions. Because we're a small company, you have high autonomy in choosing the problems and the way you approach them, and you will have strong technical colleagues with serious music industry domain knowledge.<br><br>What's in it for you:<br><br>-An aggressive base salary (120-150K)<br>- Aggressive bonus structure<br>- Great benefits package<br>- PTO<br>- High profile/visible position for a growing market!<br>- Great, fun working environment ... other cool perks too!<br><br>For your hard work, you will be rewarded with an offer that will include an aggressive base salary ($120,000 - $150,000), 401k matching, great benefits, a good vacation policy, a great and fun working environment, and other cool perks!  We are well known for taking care of our employees because we want the best!  Interviews are occurring early next week, so apply now if you are interested in joining a fantastic company!<br><br>So, if you are a Data Scientist with experience, please apply today!<br><br>  <strong>Want to interview today? Click Here to Do a Quick 2-Minute Online Interview!</strong>  <p><strong>Are you a fit for this position?</strong></p>  <p>  <strong>Please Click Here to Apply!<br><br></strong>                                          http://www.CyberCoders.com/developer/profile/jobApply.aspx?jump=1&amp;menu=0&amp;ad=linkedinMark.Johnson&amp;posId=MJJ-DataScientist<br>  (your information will be kept strictly confidential!)  <br><br>  </p>  <p>Looking forward to receiving your resume through our website and going over the position with you. Clicking apply is the best way to apply, but you may also:</p>  <p>Email your resume in Word to:</p>  <p>Mark.Johnson@Cybercoders.com<br>  **Please do NOT change the email subject line in any way. You must keep the JobID: linkedin : MJJ-DataScientist -- in the email subject line for your application to be considered.***  </p>  <p>Mark Johnson - Executive Recruiter - CyberCoders</p>  <br><br><p>CyberCoders, Inc is proud to be an Equal Opportunity Employer.  Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, disability, sexual orientation, ancestry, marital or veteran status.</p>	NA	UgxVHfECOx	Mark	J.	Executive Recruiter	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4051867&trk=api*a225514*s233466*	New York, NY
4050231	6967	True	2012	10	29	2012	11	28	1351504461000	1354096462000	1337	LinkedIn	Principal Data Scientist at LinkedIn	us	San Francisco Bay Area	[{"code": "prdm", "name": "Product Management"}]	[{"code": "96", "id": 96, "name": "Information Technology and Services"}, {"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	0	Not Applicable	NA	NA	The LinkedIn Product team sets strategy, owns their numbers, and builds innovative products that professionals don't just use, but love. They thrive on data and on the opportunity to push the boundaries of web products- all in the pursuit of continued success as the world's largest professional network.<br> Are you interested in spearheading LinkedIns next stage of growth utilizing terabytes of "professional" data?<br><br>Can you think out of the box to envision which data insights will resonate with our customers and transform professional networking?<br><br>Do you have what it takes to inspire some of the brightest data scientists and product experts to build LinkedIns next multi million dollar product?<br><br>LinkedIn is used by more than 160 million professionals around the world to exchange information, ideas, and opportunities and to connect the world's talent to make them more successful and productive.  Were changing the way business gets done by creating a platform that enables people to control their professional identities online, manage their most valued professional relationships, get unique insights to help them in their jobs, and develop new relationships.<br><br>We're looking for a superb analytical leader with business and operational savvy, someone who is extremely intelligent and has a quantitative background.  This leadership position will focus on one of the most visible and high priority areas of the company, monetization, and will partner with the executive staff to utilize LinkedIns data to take our product suite to the next level.  This is a high impact role within the product organization, and we are looking for a professional with the following key traits:<br> <ul> <li>Ability to understand business problems from a high level, direct the team to tackle strategic solutions using advanced analytics and data insights</li> <li>Advanced proficiency in statistical analysis, quantitative analytics, forecasting, and optimization algorithms</li> <li>Substantial experience in analyzing online user behavior to generate insights about user experience, business opportunities, and product strategies</li> <li>Ability to partner and collaborate with executive leadership, this role will partner closely with the VP of product for the monetization product suite.</li> </ul> <ul> <li>Manage a team of highly skilled researchers from a variety of backgrounds who will focus on answering important big data questions for business stakeholders.  The team will utilize sophisticated data analysis techniques, derive meaningful insights and will also provide dashboards as needed.</li> </ul> <ul> <li>Recruit excellent talent to support the mission of the team as the business continues growing.</li> </ul>  <br>Requirements<br> <ul> <li>Track record of successful management and ability to manage a diverse team of highly motivated individuals.</li> <li>Passionate about the Internet, emerging web technologies, and community building with a demonstrated track record of visionary execution.</li> <li>Solid understanding of accessing data (e.g., SQL) and manipulating data (Excel, Python, etc)</li> <li>Keen understanding of the most recent trends around consumer web usage and direct hands-on experience with social networking.</li> <li>Excellent oral and written communication skills and be able to interact and understand technical subjects/emerging technologies and their relevance to the marketplace.</li> <li>Communicate effectively to senior executives internally and externally, both technical and non-technical audience.  </li> </ul> <ul> <li>Masters or Doctorate degree in a quantitative field (e.g., mathematics, computer science, physics, engineering, etc.)</li> <li>Above all else must be data driven.</li></ul>	NA	l6RGHInQ8M	Janice	P.	Recruitment Leadership at LinkedIn	NA	http://www.linkedin.com/jobs?viewJob=&jobId=4050231&trk=api*a225514*s233466*	Mountain View, CA
3876962	51677540	True	2012	10	3	2012	12	2	1349273594000	1354457594000	2822	General Mills	Business Intelligence Manager Big Data Data Scientist	us	Greater Minneapolis-St. Paul Area	[{"code": "mrkt", "name": "Marketing"}]	[{"code": "25", "id": 25, "name": "Consumer Goods"}, {"code": "23", "id": 23, "name": "Food Production"}, {"code": "27", "id": 27, "name": "Retail"}]	F	Full-time	0	Not Applicable	NA	NA	General Mills is seeking a Global Consumer Insights Data Scientist Big Data Manager to Facilitate/Lead Global Consumer Insights in articulating a POV, Designing and Delivering a 1st generation working prototype for Big Data!<br><br>In this role you will:<br><br>Consult with US Retail and International divisional marketing clients to identify key metrics that drive business growth; these metrics will span General Mills landscape (i.e., Syndicated/Behavioral Data, Primary/Custom Data, Marketing Communications, Internal Supply Chain, Research &amp; Development, Sales, Financial, etc.)<br> Once these metrics are identified the roll will call the upon the associate to develop creative solutions to capture, understand and communicate drivers of growth in real time to facilitate strong direction for the business to act<br> Understanding synthesis across multiple sources is critical to help US Retail and International divisional marketing clients along with the General Mills Corporation see things others cannot see; also critical, knows how to combine data from outside suppliers, in house custom research work and internal GMI data (financials, deliveries, etc).<br> Once this data system is built the Big Data manager position will also be responsible for road mapping a training and support plan and will be required to roll the solution out across the businesses to help teams understand which tools to use to get to the why and also on how to get traction with the findings<br> Pattern recognition is a key skill; ability to demonstrate this skill will be critical to the selection process<br><br>Minimum Qualifications:<br><br>Master's Degree<br> Economics, Business Administration, Statistics, Applied Mathematics, Computer Science or related analytical field of study <br> 10-12 years in managing clients interpret behavioral and custom research; CPG experience preferred but other industry experience will be acceptable<br> Proficient programming skills (e.g. MATLAB, C/C ++, Python, R)<br> Experience in statistical or machine learning on medium and large size data<br> Strong analytical skills coupled with business intelligence and database knowledge <br> Experience with statistical modeling techniques (e.g. regression, decision trees, SVMs, etc.)<br> Familiarity using Map Reduce on frameworks such as Hadoop or Elastic Map Reduce<br><br>Preferred Qualifications:<br><br>Masters in Economics, Business and Statistics with relevant industry experience<br> Experience in implementing technology solutions to business intelligence is a plus<br> Perform data clean-up and basic statistical analyses and develop an in-depth understanding of medium and large datasets <br> Modify and use various techniques for filtering, pattern identification, feature (variable) extraction, and feature selection.<br> Commercial-quality implementations of algorithms and techniques for use in analysis and production and improve business performance<br> Commercial Software development is a big plus<br> Business intelligence architecture and concept experience <br> Exposure to data warehousing and data marts <br> Business process analysis and redesign experience<br><br><br><br><strong>Our Brands. Your Legacy.<br></strong><br><br>Great brands start with the people that make them great. One of the world's leading food companies, General Mills operates in more than 100 countries and markets more than 100 consumer brands, including Cheerios, Hagen-Dazs, Nature Valley, Betty Crocker, Pillsbury, Green Giant, Old El Paso, Yoplait and more. Headquartered in Minneapolis, Minnesota, USA, General Mills had fiscal 2011 global net sales of US$14.9 billion.<br><br><br><br><br>We seek out the best of the best and give them development, support and the chance to lead something big. If youre ready to fulfill your potential, consider sharing your talents with the outstanding people of General Mills. You will work with legendary brands, nourish people around the world, and start building your own legacy.<br><br><strong>Location:</strong> Minneapolis, MN, US<br><br>	NA	f3d5evf-gK	Jennifer	Peterson	Sr. Recruiting Manager - General Mills - Marketing, GBS, Legal, HR, Sourcing & Executive Levels	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3876962&trk=api*a225514*s233466*	Minneapolis, MN
3860022	148392	True	2012	10	1	2012	11	30	1349108606000	1354292607000	1466	Teradata	Mid-level Analytic Data Scientist, Teradata SAS Center of Excellence	us	United States	[{"code": "rsch", "name": "Research"}]	[{"code": "4", "id": 4, "name": "Computer Software"}, {"code": "96", "id": 96, "name": "Information Technology and Services"}]	F	Full-time	0	Not Applicable	NA	NA	<br><br>Teradata is the world's largest company solely focused on analytics through database software, enterprise data warehousing, and data warehouse appliances. If you want to work on advanced analytics and their associated technologies for many clients in the Fortune 500, then Teradata is the place for you!<br><br>Teradata is seeking mid-level candidates with education and experience in advanced analytical disciplines such as data mining, statistical modeling, econometrics, or quantitative analysis and their associated technologies to join our team of Advanced Analytic Consultants. Working as part of Teradata's Advanced Analytics Center of Excellence, this client-facing role will assist in the design and implementation of advanced analytic projects and their associated technologies with Teradata customers. Skills in analytical tools such as R, SAS, or IBM SPSS are required, and Teradata SQL skills would be advantageous but not essential.<br><br>In this exciting role, you will work with the best advanced analytics consultants in the data warehousing industry to:<br><br>Design and implement advanced analytical projects using tools like SAS, R, IBM SPSS, KXEN, STATA, or MATLAB in conjunction with Teradata products<br><br>Understand customer business use cases and be able to translate them to analytical data applications and models<br><br>Leverage knowledge in analytic and statistical algorithms to help customers leverage their data to make better business decisions<br><br>We also offer you the flexibility to live in any US city you choose, as long as you are willing to travel as your assignments may require. Travel for this role can range from 40%  to 60%<strong> </strong> depending on several factors including scope of project, on-site customer project demands, customer's willingness and ability to offer remote connectivity, etc. Also, while part of your role will be general tactical and strategic consulting, this is very much a "hands-on" position. Every team member is expected to deliver Professional Services projects requiring the development and deployment of advanced analytic application solutions.<br><br><strong>Job Responsibilities:</strong><strong> </strong><br><br>Work closely with senior members of the Teradata Advanced Analytics Center of Excellence to design and implement advanced analytical projects using tools like SAS, R, or IBM SPSS in conjunction with Teradata products<br><br>Work closely with Teradata sales and Professional Services teams to define and deliver projects for our clients<br><br>Help clients make the best decisions possible using Teradata advanced analytics<br><br>Achieve defined project goals within customer deadlines; proactively communicate status and escalate issues as needed<br><br><strong>Key Skills &amp; Attributes:</strong><strong> </strong><br><br>Ability to apply advanced analytical techniques and tools to solve business problems that have a real impact to customers<br><br>Ability to learn and apply techniques to get the most from advanced analytical tools and Teradata products<br><br>Excellent team player<br><br>Must be self-motivated, results driven, and able to work with minimum supervision<br><br>Intellectually curious and willing to learn new techniques, tools or programming languages<br><br>Outstanding interpersonal, communication and customer relationship skills - able to work effectively with customer from developers and Operations personnel through management<br><br><strong>Qualifications</strong><br><br><strong>Basic Qualifications: </strong><br><br>Bachelor's degree in Statistics, Analytics, Econometrics, Mathematics, Computer Science or equivalent experience<br><br>3 or more years experience in data mining, statistical modeling, applied statistics, OR, applied mathematics or quantitative analysis<br><br>Experience with data mining/advanced analytic tools such as R, SAS, SPSS, KXEN, STATA, or MATLAB. SAS experience is preferred.<br><br>Experience with SQL through coursework or on the job<br><br>US citizenship or permanent residency<br><br><strong>Preferred Qualifications : </strong><br><br><strong> </strong><br><br>Masters degree in Statistics, Analytics, Econometrics, Mathematics, Computer Science or equivalent experience<br><br>Prior experience in the use of advanced analytics or their associated technologies (RDBMS/SQL experience a huge plus)<br><br>Prior consulting experience<br><br>Experience or coursework in conducting workshops or training	NA	c3UQrzUQsJ	Sandy	P.	Technical Recruiting Consultant TERADATA (Claraview, aprimo PS & TERADATA Canada)	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3860022&trk=api*a225514*s233466*	United States
3210547	1325	True	2012	6	15	2012	12	12	1339744313000	1355296313000	1337	LinkedIn	Data Scientist at LinkedIn	us	San Francisco Bay Area	[{"code": "prdm", "name": "Product Management"}]	[{"code": "96", "id": 96, "name": "Information Technology and Services"}, {"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	0	Not Applicable	NA	NA	The LinkedIn Product team sets strategy, owns their numbers, and builds innovative products that professionals don't just use, but love. They thrive on data and on the opportunity to push the boundaries of web products- all in the pursuit of continued success as the world's largest professional network.<br> <br> We're looking for people who love turning data into gold.<br><br>Are you someone who solves hard problems by creatively obtaining, scrubbing, exploring, modeling and interpreting big data? Do you know enough about information retrieval, machine learning, and statistics to be dangerous? Are you a hands-on implementer, ready to learn new languages and technologies to turn your ideas into solutions used by tens of millions of people around the world?<br> If your answer is Yes, show me the data! then this is the job for you. As data scientists, we work on some of the most exciting areas of computer and information science, including information extraction, recommendation systems, social network analysis, and network visualization. Moreover, we support core business needs and drive innovation.<br> Interested?<br><br><strong>Requirements:<br></strong> <ul> <li>Experience solving problems with big data.</li> <li>Deep knowledge of information retrieval, data mining, or related field.</li> <li>Technical skills (e.g., Java, Hadoop, Pig) and interest in new ones.</li> <li>Creativity and good taste in problems with business impact.</li> <li>A collegial disposition and strong communication skills.</li> <li>The drive and discipline to get things done.</li></ul>	NA	l6RGHInQ8M	Janice	P.	Recruitment Leadership at LinkedIn	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3210547&trk=api*a225514*s233466*	Mountain View, CA
3210544	2873	True	2012	6	15	2012	12	12	1339744311000	1355296311000	1337	LinkedIn	Data Scientist - Analytics at LinkedIn	us	San Francisco Bay Area	[{"code": "prdm", "name": "Product Management"}]	[{"code": "96", "id": 96, "name": "Information Technology and Services"}, {"code": "6", "id": 6, "name": "Internet"}]	F	Full-time	0	Not Applicable	NA	NA	The LinkedIn Product team sets strategy, owns their numbers, and builds innovative products that professionals don't just use, but love. They thrive on data and on the opportunity to push the boundaries of web products- all in the pursuit of continued success as the world's largest professional network.<br><br><br>We're looking for a superb analytical mind with business savvy to expand our team. You should be extremely intelligent, have a quantitative background, and be able to learn quickly and work independently. This is the perfect job for someone who is really smart, driven, and extremely skilled at creatively solving problems. This is a high visibility role with the potential to make very significant, high impact contributions to the organization. If you have worked with manipulating big data to solve hard problems in creative ways, you will fit right in.<br><br><strong>Requirements:<br></strong> <ul> <li>Top notch analytical and algorithm design abilities </li> <li>Proficiency with relational databases (SQL) and non-relational databases (Hadoop/pig) </li> <li>Experience in information retrieval and data analytics (e.g. data classification, text mining, search algorithms, etc.) </li> <li>Must be a hands-on implementer </li> <li>Experience solving problems with big data </li> <li>Excellent oral and written communication skills </li> <li>Must be able to interact with diverse groups of technical and non-technical people </li> <li>Must be able to communicate effectively to senior executives internally and externally </li> <li>Above all else must be data driven</li></ul>	NA	l6RGHInQ8M	Janice	P.	Recruitment Leadership at LinkedIn	NA	http://www.linkedin.com/jobs?viewJob=&jobId=3210544&trk=api*a225514*s233466*	Mountain View, CA
